variable,X0.1.Value,X0.1.Std..Error,X0.1.lower.bound,X0.1.upper.bound,X0.1.Pr...t..,X0.25.Value,X0.25.Std..Error,X0.25.lower.bound,X0.25.upper.bound,X0.25.Pr...t..,X0.5.Value,X0.5.Std..Error,X0.5.lower.bound,X0.5.upper.bound,X0.5.Pr...t..,X0.75.Value,X0.75.Std..Error,X0.75.lower.bound,X0.75.upper.bound,X0.75.Pr...t..,X0.9.Value,X0.9.Std..Error,X0.9.lower.bound,X0.9.upper.bound,X0.9.Pr...t..,model
"regionПермский край, Соликамск и Соликамский райо...12",0.2917258048239247,0.3369940916821235,-0.38548917687933143,0.9689407865271809,0.39088976396174935,-0.16550959412804428,0.29315902993933407,-0.7546347212349593,0.42361553297887083,0.574939953512411,-0.15376728851529314,0.22645042224648068,-0.6088364494992811,0.3013018724686947,0.5003119527618562,-0.24055344730442801,0.22882246920073807,-0.7003894151089993,0.21928252050014335,0.2982931674989825,-0.48822303225200414,0.2859522359549563,-1.0628655646288219,0.08641950012481348,0.094085234375252,Tertiary
"regionКалужская область, Куйбышевский район...13",0.5034270708590176,0.34748631590725987,-0.19487282482947998,1.2017269665475152,0.15377198762713354,0.1686492886504286,0.35573643238396857,-0.5462298368130948,0.883528414113952,0.6375451418397731,0.39985326316294945,0.310803651948539,-0.2247300594021695,1.0244365857280684,0.20430906416194844,0.4192263728348021,0.23291344666171068,-0.048830721970993696,0.8872834676405978,0.07803081302629497,0.333212243088719,0.2673154340794843,-0.20397823373986634,0.8704027199173043,0.21850224359228468,Tertiary
"regionТамбовская область, Уварово и Уваровский ра...14",-0.38629096414749575,0.24306817219425053,-0.8747547439233276,0.10217281562833613,0.11844100225750037,-0.32086378081450406,0.19215588438662196,-0.7070154877465287,0.06528792611752054,0.10133417103235864,-0.33070925899828263,0.1918378276836618,-0.7162218070560356,0.054803289059470295,0.09103063948672825,-0.3997236679935042,0.1957225994583782,-0.7930429572116258,-0.006404378775382635,0.04652262612039352,-0.41290989451880383,0.21443914662155952,-0.8438414934406161,0.01802170440300843,0.059976162494734385,Tertiary
"regionВолгоградская область, Руднянский район...15",-0.6742321928934265,0.2162906043363318,-1.108884435391437,-0.23957995039541596,0.0030519852750922572,-0.5467928677889048,0.22265673534724298,-0.994238329522763,-0.0993474060550466,0.01765184081923812,-0.3655887253026769,0.22938739657654642,-0.8265599571724491,0.0953825065670953,0.11742044547704464,-0.24664925061305765,0.23443623106704597,-0.7177664952513019,0.22446799402518652,0.2979167282005902,-0.4091603327799119,0.177788126573036,-0.7664389493966839,-0.0518817161631398,0.02566220093427575,Tertiary
regionКазань...16,-0.23568719813645816,0.6642256028747835,-1.5704985215408633,1.0991241252679471,0.7242396199115773,-0.17371851965902935,0.5998112064976475,-1.3790842671893149,1.031647227871256,0.7733274427108289,-0.16574100756726612,0.6212732262319092,-1.4142362984943027,1.0827542833597705,0.7907608962083886,-0.11661403598537357,0.6000056023144922,-1.3223704365353914,1.0891423645646443,0.846701541287512,-0.1923061517825659,0.6262673968155995,-1.450837604244586,1.0662253006794542,0.7600934869790867,Tertiary
regionКурган...17,0.1873558217957221,0.6123413172905118,-1.043190126102389,1.4179017696938332,0.7609264959221297,0.03654750221996167,0.5848447613010032,-1.1387420476552952,1.2118370520952186,0.9504260896447464,-0.08523451129701264,0.589923931015107,-1.2707310348549095,1.1002620122608844,0.8857110062134099,-0.05352149265709105,0.6204837026295991,-1.3004301765037962,1.1933871911896141,0.9316130832510924,-0.08254315654854481,0.6388242888053073,-1.366308628208388,1.2012223151112984,0.897719584790025,Tertiary
"regionОренбургская область, Орск...18",0.0877434805455226,0.2649094570014286,-0.4446120043259014,0.6200989654169466,0.7418902106070737,-0.043795972028023974,0.20442193679590678,-0.4545972341390768,0.36700529008302885,0.8312466314532575,-0.17615956419567888,0.1833748988617331,-0.5446652200592965,0.19234609166793878,0.34144353758643575,-0.27002498147630893,0.25237050278774453,-0.7771824944604161,0.23713253150779823,0.28988210884821364,-0.21068256916096692,0.21640251258053736,-0.6455596996953635,0.22419456137342972,0.33505288785774623,Tertiary
"regionРеспублика Чувашия, Шумерля и Шумерлинский...19",-0.3164780810149744,0.37190672189898466,-1.0638526198650846,0.4308964578351359,0.3989305289392807,-0.2780484269127748,0.2537994414928848,-0.7880774997341073,0.23198064590855777,0.27863406774547583,-0.2399934629715353,0.26648091997836293,-0.7755069209274719,0.29551999498440135,0.37220473134859544,-0.23923007935414023,0.24767600246248156,-0.7369536407339038,0.2584934820256233,0.3388377750910113,-0.2712433081122069,0.3061089157115645,-0.8863922049906485,0.3439055887662347,0.37989150239767155,Tertiary
"regionСтавропольский край, Георгиевск и Георгиев...20",0.06383997108604027,0.24400931482353233,-0.426515105612203,0.5541950477842835,0.7947039458537306,-0.112864521395308,0.18493557072309616,-0.48450646478480525,0.25877742199418924,0.5444893029384648,-0.1391594122275152,0.17474307918377893,-0.49031877701495125,0.21199995255992082,0.4296610366519171,-0.1951520119065991,0.18094366732741596,-0.5587719250831253,0.1684679012699271,0.28608092863114404,-0.2411846664193456,0.17920146748019297,-0.6013034979247621,0.11893416508607091,0.18453381591097587,Tertiary
"regionАлтайский край, Курьинский район...21",0.28635195844300576,0.20502628210904675,-0.12566378104400827,0.6983676979300197,0.16881024004483616,0.006149834243315935,0.20685534642837322,-0.4095415476069332,0.42184121609356506,0.9764030534705926,-0.0884597767791379,0.22043186164305717,-0.5314341874113242,0.35451463385304843,0.6899424815378581,0.13323723146068644,0.30085763815777994,-0.47135882808237717,0.7378332910037501,0.659817373990585,-0.11337874617900663,0.237068391667715,-0.5897855155805025,0.3630280232224892,0.6345968763982676,Tertiary
